Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction,Month_Year,Age_Group
TX100065,CUST1076,2025-05-02,61.0,Other,Home & Kitchen,5.0,314.04,1570.2,Debit Card,5,2025-05,51-65
TX100135,CUST1163,2025-12-15,45.0,Other,Home & Kitchen,5.0,304.94,1524.7,Debit Card,4,2025-12,36-50
TX100130,CUST1105,2025-10-17,70.0,Male,Electronics,2.0,802.855,1605.71,Cash,1,2025-10,65+
TX100050,CUST1050,2025-07-14,72.0,Female,Clothing,3.0,86.25,258.75,Debit Card,3,2025-07,65+
TX100026,CUST1103,2026-02-27,44.0,Male,Books,2.0,11.94,23.88,GPay,2,2026-02,36-50
TX100059,CUST1097,2025-12-05,25.0,Male,Electronics,5.0,802.855,4014.28,Debit Card,3,2025-12,18-25
TX100109,CUST1077,2026-03-22,72.0,Female,Electronics,3.0,1402.24,4206.72,Debit Card,4,2026-03,65+
TX100085,CUST1190,2026-03-01,35.0,Female,Home & Kitchen,3.0,319.86,959.58,Credit Card,3,2026-03,26-35
TX100014,CUST1095,2026-03-01,21.0,Female,Electronics,1.0,1281.23,1281.23,Cash,4,2026-03,18-25
TX100123,CUST1081,2025-08-02,55.0,Other,Books,1.0,17.57,17.57,Cash,5,2025-08,51-65
TX100146,CUST1099,2025-05-15,39.0,Other,Beauty,1.0,127.83,127.83,Cash,5,2025-05,36-50
TX100094,CUST1060,2025-10-01,59.0,Other,Electronics,5.0,589.39,2946.95,Cash,4,2025-10,51-65
TX100161,CUST1064,2026-02-22,52.0,Male,Books,5.0,49.09,245.45,Debit Card,1,2026-02,51-65
TX100196,CUST1070,2025-07-22,59.0,Female,Electronics,4.0,877.63,3510.52,Cash,1,2025-07,51-65
TX100106,CUST1099,2025-09-23,18.0,Female,Electronics,4.0,695.1,2780.4,GPay,4,2025-09,18-25
TX100172,CUST1111,2026-02-10,68.0,Other,Home & Kitchen,1.0,166.3,166.3,Credit Card,2,2026-02,65+
TX100177,CUST1024,2026-01-28,49.0,Female,Electronics,2.0,802.855,1605.71,Credit Card,2,2026-01,36-50
TX100164,CUST1030,2025-11-17,49.0,Female,Electronics,5.0,963.32,4816.6,Credit Card,4,2025-11,36-50
TX100047,CUST1156,2026-01-21,39.0,Male,Electronics,2.0,1137.5,2275.0,GPay,1,2026-01,36-50
TX100051,CUST1144,2025-11-10,49.0,Other,Home & Kitchen,1.0,95.19,95.19,GPay,4,2025-11,36-50
TX100244,CUST1134,2025-11-10,41.0,Male,Unknown,2.0,532.75,1065.5,Debit Card,5,2025-11,36-50
TX100219,CUST1155,2026-05-04,38.0,Female,Clothing,5.0,75.86500000000001,379.33,Debit Card,2,2026-05,36-50
TX100081,CUST1014,2025-12-27,49.0,Male,Clothing,3.0,82.78,248.34,Credit Card,1,2025-12,36-50
TX100198,CUST1086,2026-02-07,27.0,Other,Home & Kitchen,4.0,27.48,109.92,Unknown,1,2026-02,26-35
TX100119,CUST1171,2026-01-07,56.0,Male,Beauty,1.0,148.34,148.34,Credit Card,4,2026-01,51-65
TX100197,CUST1116,2025-03-21,39.0,Unknown,Home & Kitchen,5.0,240.0,1200.0,Debit Card,1,2025-03,36-50
TX100021,CUST1127,2026-04-19,75.0,Female,Beauty,4.0,19.71,78.84,GPay,5,2026-04,65+
TX100139,CUST1124,2026-01-11,49.0,Female,Electronics,5.0,879.64,4398.2,GPay,1,2026-01,36-50
TX100104,CUST1069,2025-10-26,27.0,Male,Electronics,5.0,802.855,4014.28,Credit Card,3,2025-10,26-35
TX100186,CUST1180,2025-02-18,71.0,Male,Books,4.0,29.2,116.8,Cash,1,2025-02,65+
TX100016,CUST1012,2025-01-28,62.0,Female,Clothing,1.0,95.03,95.03,Cash,4,2025-01,51-65
TX100048,CUST1199,2025-11-16,18.0,Male,Beauty,5.0,81.94,409.7,Cash,4,2025-11,18-25
TX100078,CUST1005,2025-12-21,67.0,Other,Electronics,1.0,1103.08,1103.08,GPay,5,2025-12,65+
TX100003,CUST1006,2025-07-09,27.0,Unknown,Electronics,3.0,1346.7,4040.1,Debit Card,1,2025-07,26-35
TX100010,CUST1038,2025-08-29,40.0,Other,Unknown,2.0,1100.4,2200.8,Cash,2,2025-08,36-50
TX100226,CUST1070,2025-07-30,61.0,Male,Beauty,3.0,199.08,597.24,Credit Card,1,2025-07,51-65
TX100149,CUST1175,2026-01-26,71.0,Other,Books,4.0,31.94,127.76,Cash,2,2026-01,65+
TX100182,CUST1096,2026-03-15,29.0,Male,Home & Kitchen,1.0,178.08,178.08,Unknown,4,2026-03,26-35
TX100073,CUST1092,2025-01-11,66.0,Male,Clothing,1.0,93.83,93.83,Cash,3,2025-01,65+
TX100011,CUST1133,2025-01-11,51.0,Unknown,Beauty,4.0,182.26,729.04,Credit Card,2,2025-01,51-65
TX100033,CUST1091,2025-05-22,56.0,Male,Clothing,5.0,67.84,339.2,Debit Card,5,2025-05,51-65
TX100225,CUST1056,2025-12-26,34.0,Unknown,Clothing,1.0,87.33,87.33,Unknown,4,2025-12,26-35
TX100110,CUST1042,2026-04-20,58.0,Other,Clothing,1.0,64.27,64.27,Debit Card,1,2026-04,51-65
TX100129,CUST1126,2025-05-29,49.0,Female,Beauty,4.0,159.78,639.12,Cash,4,2025-05,36-50
TX100004,CUST1022,2025-02-03,49.0,Male,Books,2.0,46.6,93.2,GPay,4,2025-02,36-50
TX100167,CUST1168,2026-04-08,25.0,Unknown,Beauty,5.0,190.18,950.9,Cash,1,2026-04,18-25
TX100242,CUST1027,2026-04-08,35.0,Other,Clothing,4.0,50.0,200.0,GPay,4,2026-04,26-35
TX100203,CUST1157,2025-11-19,30.0,Male,Electronics,2.0,1027.36,2054.72,Cash,4,2025-11,26-35
TX100246,CUST1024,2025-11-12,31.0,Unknown,Electronics,2.0,1270.52,2541.04,Credit Card,5,2025-11,26-35
TX100035,CUST1184,2025-11-12,49.0,Male,Home & Kitchen,4.0,240.0,960.0,Unknown,4,2025-11,36-50
TX100176,CUST1066,2025-08-25,18.0,Male,Electronics,1.0,445.22,445.22,GPay,1,2025-08,18-25
TX100133,CUST1193,2025-06-03,20.0,Other,Beauty,2.0,26.82,53.64,Cash,4,2025-06,18-25
TX100173,CUST1193,2026-05-13,41.0,Male,Clothing,4.0,110.55,442.2,Credit Card,1,2026-05,36-50
TX100100,CUST1142,2025-02-23,49.0,Other,Clothing,1.0,76.17,76.17,Cash,2,2025-02,36-50
TX100247,CUST1014,2025-01-17,49.0,Female,Beauty,1.0,49.17,49.17,GPay,4,2025-01,36-50
TX100136,CUST1032,2025-03-30,49.0,Male,Home & Kitchen,4.0,143.53,574.12,Debit Card,2,2025-03,36-50
TX100092,CUST1064,2025-02-07,28.0,Male,Electronics,1.0,529.9,529.9,Unknown,3,2025-02,26-35
TX100095,CUST1012,2025-05-14,64.0,Male,Books,1.0,43.99,43.99,Credit Card,5,2025-05,51-65
TX100049,CUST1121,2025-06-21,62.0,Female,Books,1.0,24.53,24.53,Debit Card,3,2025-06,51-65
TX100080,CUST1089,2025-07-06,49.0,Female,Home & Kitchen,3.0,19.53,58.59,Credit Card,4,2025-07,36-50
TX100068,CUST1115,2025-05-23,55.0,Female,Unknown,4.0,682.13,2728.52,Credit Card,1,2025-05,51-65
TX100229,CUST1044,2026-04-04,26.0,Other,Electronics,5.0,56.96,284.8,Credit Card,3,2026-04,26-35
TX100074,CUST1119,2025-05-02,48.0,Female,Clothing,2.0,77.99,155.98,Unknown,3,2025-05,36-50
TX100076,CUST1199,2025-05-02,43.0,Other,Clothing,5.0,100.61,503.05,Credit Card,4,2025-05,36-50
TX100075,CUST1182,2025-08-06,61.0,Female,Electronics,1.0,675.54,675.54,GPay,1,2025-08,51-65
TX100077,CUST1111,2025-07-01,61.0,Male,Clothing,1.0,47.12,47.12,Debit Card,3,2025-07,51-65
TX100101,CUST1172,2025-07-17,36.0,Female,Beauty,2.0,92.81,185.62,Debit Card,3,2025-07,36-50
TX100214,CUST1016,2025-06-18,18.0,Male,Home & Kitchen,3.0,295.22,885.66,Cash,4,2025-06,18-25
TX100079,CUST1168,2025-06-18,49.0,Other,Clothing,5.0,29.13,145.65,Credit Card,2,2025-06,36-50
TX100215,CUST1070,2026-02-04,42.0,Other,Unknown,4.0,1475.46,5901.84,Debit Card,3,2026-02,36-50
TX100063,CUST1102,2026-01-21,25.0,Other,Books,4.0,28.89,115.56,GPay,4,2026-01,18-25
TX100125,CUST1111,2025-11-10,62.0,Female,Beauty,4.0,193.62,774.48,Debit Card,1,2025-11,51-65
TX100137,CUST1077,2025-03-23,32.0,Other,Beauty,3.0,186.46,559.38,GPay,1,2025-03,26-35
TX100202,CUST1196,2025-10-20,56.0,Male,Books,5.0,42.9,214.5,Debit Card,1,2025-10,51-65
TX100072,CUST1037,2026-02-17,49.0,Female,Clothing,4.0,104.96,419.84,Debit Card,4,2026-02,36-50
TX100243,CUST1074,2026-01-27,58.0,Male,Books,5.0,48.03,240.15,Credit Card,1,2026-01,51-65
TX100069,CUST1029,2026-01-17,49.0,Other,Electronics,3.0,1117.24,3351.72,Debit Card,2,2026-01,36-50
TX100142,CUST1028,2026-01-18,49.0,Unknown,Books,4.0,37.32,149.28,GPay,5,2026-01,36-50
TX100174,CUST1099,2025-04-30,61.0,Male,Clothing,5.0,59.39,296.95,Unknown,3,2025-04,51-65
TX100054,CUST1193,2025-05-18,39.0,Male,Clothing,4.0,105.46,421.84,Credit Card,4,2025-05,36-50
TX100166,CUST1010,2026-04-24,68.0,Female,Books,3.0,35.26,105.78,Cash,2,2026-04,65+
TX100024,CUST1069,2026-02-05,62.0,Male,Home & Kitchen,3.0,339.9,1019.7,GPay,4,2026-02,51-65
TX100009,CUST1015,2025-01-07,57.0,Unknown,Electronics,3.0,914.6,2743.8,Cash,1,2025-01,51-65
TX100115,CUST1031,2025-11-24,52.0,Male,Books,2.0,12.58,25.16,Cash,2,2025-11,51-65
TX100156,CUST1122,2025-01-28,74.0,Unknown,Books,3.0,23.03,69.09,GPay,5,2025-01,65+
TX100192,CUST1112,2025-07-10,43.0,Male,Beauty,4.0,106.24,424.96,Cash,2,2025-07,36-50
TX100088,CUST1059,2026-01-21,52.0,Unknown,Beauty,2.0,101.92,203.84,Unknown,3,2026-01,51-65
TX100141,CUST1106,2026-03-23,42.0,Other,Beauty,2.0,178.55,357.1,Debit Card,4,2026-03,36-50
TX100168,CUST1025,2025-07-31,26.0,Male,Clothing,3.0,83.46,250.38,Credit Card,4,2025-07,26-35
TX100227,CUST1097,2025-12-17,26.0,Female,Beauty,5.0,187.67,938.35,Debit Card,4,2025-12,26-35
TX100205,CUST1149,2025-03-15,23.0,Female,Books,1.0,47.51,47.51,GPay,2,2025-03,18-25
TX100162,CUST1128,2025-09-21,50.0,Other,Home & Kitchen,5.0,286.11,1430.55,Debit Card,5,2025-09,36-50
TX100060,CUST1124,2026-03-14,54.0,Male,Electronics,3.0,339.15,1017.45,Unknown,4,2026-03,51-65
TX100189,CUST1123,2025-05-21,75.0,Female,Beauty,4.0,39.02,156.08,Credit Card,3,2025-05,65+
TX100121,CUST1033,2025-05-21,18.0,Male,Beauty,4.0,90.52,362.08,Credit Card,4,2025-05,18-25
TX100208,CUST1175,2026-01-25,49.0,Male,Clothing,1.0,111.74,111.74,Credit Card,1,2026-01,36-50
TX100007,CUST1104,2025-07-25,31.0,Male,Home & Kitchen,2.0,309.37,618.74,GPay,5,2025-07,26-35
TX100224,CUST1065,2025-01-28,49.0,Female,Books,4.0,38.76,155.04,Cash,3,2025-01,36-50
TX100028,CUST1140,2025-04-15,27.0,Female,Beauty,5.0,13.44,67.2,GPay,5,2025-04,26-35
TX100102,CUST1042,2025-10-03,66.0,Male,Beauty,3.0,27.25,81.75,Unknown,4,2025-10,65+
TX100097,CUST1005,2025-10-03,32.0,Other,Clothing,2.0,18.23,36.46,Debit Card,3,2025-10,26-35
TX100140,CUST1199,2025-03-21,53.0,Male,Clothing,1.0,12.0,12.0,Debit Card,2,2025-03,51-65
TX100040,CUST1015,2025-03-21,49.0,Female,Electronics,1.0,750.7,750.7,GPay,2,2025-03,36-50
TX100211,CUST1127,2025-09-17,59.0,Female,Books,4.0,8.19,32.76,GPay,5,2025-09,51-65
TX100044,CUST1169,2025-11-12,20.0,Female,Electronics,5.0,1338.41,6692.05,Credit Card,4,2025-11,18-25
TX100062,CUST1012,2025-09-06,49.0,Male,Unknown,3.0,720.21,2160.63,Credit Card,1,2025-09,36-50
TX100193,CUST1151,2025-11-11,23.0,Unknown,Books,5.0,7.49,37.45,GPay,2,2025-11,18-25
TX100180,CUST1150,2026-02-23,35.0,Other,Beauty,1.0,82.71,82.71,GPay,3,2026-02,26-35
TX100222,CUST1083,2026-02-23,53.0,Other,Unknown,1.0,786.97,786.97,Unknown,3,2026-02,51-65
TX100155,CUST1080,2025-02-28,34.0,Female,Electronics,4.0,172.8,691.2,GPay,4,2025-02,26-35
TX100005,CUST1087,2025-07-12,40.0,Male,Home & Kitchen,2.0,123.76,247.52,Unknown,3,2025-07,36-50
TX100057,CUST1054,2025-07-12,71.0,Other,Books,1.0,20.93,20.93,GPay,4,2025-07,65+
TX100181,CUST1019,2026-04-03,27.0,Other,Electronics,1.0,575.71,575.71,Unknown,1,2026-04,26-35
TX100235,CUST1193,2025-01-24,39.0,Female,Beauty,5.0,78.48,392.4,Credit Card,1,2025-01,36-50
TX100179,CUST1111,2026-05-04,49.0,Other,Books,3.0,23.674999999999997,71.02,GPay,4,2026-05,36-50
TX100212,CUST1019,2025-03-23,49.0,Other,Electronics,3.0,850.8,2552.4,Cash,1,2025-03,36-50
TX100245,CUST1045,2025-02-14,36.0,Unknown,Unknown,3.0,732.23,2196.69,GPay,2,2025-02,36-50
TX100158,CUST1098,2025-06-10,53.0,Male,Books,1.0,8.86,8.86,Cash,4,2025-06,51-65
TX100087,CUST1181,2026-04-01,21.0,Male,Unknown,4.0,1447.52,5790.08,Debit Card,1,2026-04,18-25
TX100120,CUST1061,2026-05-15,49.0,Male,Beauty,4.0,69.32,277.28,Debit Card,5,2026-05,36-50
TX100209,CUST1199,2025-01-08,75.0,Unknown,Beauty,1.0,70.02,70.02,Debit Card,4,2025-01,65+
TX100045,CUST1073,2026-05-08,54.0,Female,Books,1.0,9.26,9.26,Debit Card,3,2026-05,51-65
TX100150,CUST1125,2025-09-08,37.0,Unknown,Clothing,5.0,75.56,377.8,Debit Card,5,2025-09,36-50
TX100113,CUST1142,2025-07-23,67.0,Unknown,Home & Kitchen,1.0,75.18,75.18,Debit Card,5,2025-07,65+
