Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX100065,CUST1076,2025-05-02,61,O,home & kitchen,5,314.04,1570.2,DC,5
TX100135,CUST1163,2025-12-15,45,O,Home,5,304.94,1524.7,Debit Card,4
TX100130,CUST1105,17/10/2025,70,Male,ELECTRONICS,2,-10.0,-20.0,cash,1
TX100050,CUST1050,2025-07-14,72,Femal,clothing,3,86.25,517.5,debit card,3
TX100026,CUST1103,27/02/2026,44,male,books,2,11.94,23.88,google pay,2
TX100059,CUST1097,2025-12-05,25,male,Elec,5,-10.0,-50.0,debit card,3
TX100109,CUST1077,2026-03-22,72,F,electronic,3,1402.24,4206.72,debit card,4
TX100085,CUST1190,2026-03-01,35,female,Home,3,319.86,959.58,credit card,3
TX100014,CUST1095,unknown,21,Female,electronic,1,1281.23,1281.23,Cash,4
TX100123,CUST1081,"August 02, 2025",55,other,Books,1,17.57,17.57,CASH,5
TX100146,CUST1099,15/05/2025,39,other,beauty,1,127.83,127.83,cash,5
TX100094,CUST1060,"October 01, 2025",59,O,Electronics,5,589.39,1473.47,CASH,4
TX100161,CUST1064,2026-02-22,52,Mlae,Book,5,49.09,368.17,DC,1
TX100196,CUST1070,2025-07-22,59,f,electronic,4,877.63,7021.04,CASH,1
TX100106,CUST1099,2025-09-23,18,Female,ELECTRONICS,4,695.1,2790.4,Google Pay,4
TX100172,CUST1111,2026-02-10,68,Other,Home,N/A,166.3,0.0,credit card,2
TX100106,CUST1099,2025-09-23,26,Female,ELECTRONICS,4,695.1,2780.4,Google Pay,4
TX100177,CUST1024,28/01/2026,-12,Femal,Elec,2,-10.0,-20.0,CREDIT CARD,2
TX100164,CUST1030,2025-11-17,49,f,ELECTRONICS,5,963.32,4816.6,Credit Card,4
TX100047,CUST1156,2026-01-21,39,Male,Electronics,2,1137.5,4550.0,Gpay,1
TX100051,CUST1144,2025-11-10,-5,Other,home & kitchen,1,95.19,N/A,Google Pay,
TX100244,CUST1134,2026-02-31,41,Male,nan,2,532.75,1065.5,debit card,5
TX100219,CUST1155,2026-05-04,38,F,clothing,5,0.0,0.0,debit card,2
TX100081,CUST1014,2025-12-27,NaN,Male,Clothing,3,82.78,248.34,CREDIT CARD,1
TX100198,CUST1086,2026-02-07,27,Other,Home & Kitch,4,27.48,109.92,,1
TX100119,CUST1171,2026-01-07,56,male,beauty,1,148.34,148.34,Credit Card,unknown
TX100197,CUST1116,2025-03-21,39,unknown,Home,5,0.0,0.0,debit card,1
TX100021,CUST1127,2026-04-19,75,Female,Beauty,4,19.71,78.84,gpay,5
TX100139,CUST1124,2026-01-11,-12,f,Electronics,5,879.64,4398.2,gpay,1
TX100104,CUST1069,"October 26, 2025",27,M,Elec,5,0.0,0.0,CC,3
TX100186,CUST1180,"February 18, 2025",71,m,Books,4,29.2,116.8,cash,1
TX100016,CUST1012,28/01/2025,62,female,clothing,-3,95.03,-285.09,Cash,
TX100048,CUST1199,2025-11-16,18,M,BEAUTY,5,81.94,409.7,CASH,
TX100078,CUST1005,2025-12-21,67,O,electronic,1,1103.08,2206.16,gpay,5
TX100003,CUST1006,2025-07-09,27,unknown,Elec,3,1346.7,4040.1,Debit Card,1
TX100010,CUST1038,2025-08-29,40,Other,nan,2,1100.4,2200.8,Cash,2
TX100226,CUST1070,2025-07-30,61,m,Beauty,3,199.08,597.24,credit card,1
TX100149,CUST1175,2026-01-26,71,other,Books,4,31.94,63.88,Cash,2
TX100182,CUST1096,2026-03-15,29,male,Home,1,178.08,178.08,unknown,4
TX100073,CUST1092,2025-01-11,66,m,Clothing,1,93.83,93.83,cash,3
TX100011,CUST1133,N/A,51,N/A,Beauty,4,182.26,1093.56,CREDIT CARD,2
TX100033,CUST1091,2025-05-22,56,Mlae,Clothing,5,67.84,339.2,debit card,5
TX100225,CUST1056,2025-12-26,34,?,clothing,1,87.33,87.33,,0
TX100110,CUST1042,2026-04-20,58,other,clothing,1,64.27,128.54,debit card,1
TX100129,CUST1126,2025-05-29,NULL,F,Beauty,4,159.78,639.12,Cash,4
TX100004,CUST1022,2025-02-03,NULL,Mlae,books,2,46.6,186.4,GPay,nan
TX100167,CUST1168,2026-04-08,25,N/A,beauty,5,190.18,nan,Cash,1
TX100242,CUST1027,nan,35,Other,clothing,4,50.0,200.0,google pay,4
TX100203,CUST1157,2025-11-19,30,male,electronic,2,1027.36,2064.72,Cash,4
TX100246,CUST1024,2025-11-12,31,,ELECTRONICS,2,1270.52,nan,credit card,5
TX100035,CUST1184,2026-02-30,49,male,Home & Kitch,4,0.0,0.0,unknown,4
TX100176,CUST1066,2025-08-25,18,M,Electronics,N/A,445.22,0.0,google pay,1
TX100133,CUST1193,2025-06-03,20,O,beauty,2,26.82,80.46,CASH,4
TX100173,CUST1193,13/05/2026,41,Mlae,Clothing,4,110.55,442.2,CC,1
TX100100,CUST1142,23/02/2025,0,Other,CLOTHING,1,76.17,76.17,CASH,2
TX100247,CUST1014,2025-01-17,0,Female,beauty,1,49.17,49.17,google pay,0
TX100136,CUST1032,2025-03-30,NULL,m,Home & Kitch,4,143.53,574.12,Debit Card,2
TX100092,CUST1064,2025-02-07,28,m,electronic,1,529.9,529.9,unknown,3
TX100095,CUST1012,14/05/2025,64,Mlae,books,1,43.99,43.99,CC,5
TX100049,CUST1121,2025-06-21,62,female,Books,1,24.53,12.27,DC,3
TX100080,CUST1089,2025-07-06,-5,female,Home,3,19.53,58.59,credit card,4
TX100068,CUST1115,23/05/2025,55,Female,Other,4,682.13,2728.52,Credit Card,1
TX100229,CUST1044,2026-04-04,26,O,ELECTRONICS,5,56.96,284.8,credit card,3
TX100074,CUST1119,"May 02, 2025",48,female,CLOTHING,2,77.99,155.98,unknown,3
TX100076,CUST1199,2026-02-31,43,O,Cloth,5,100.61,754.58,credit card,4
TX100075,CUST1182,2025-08-06,61,F,Electronics,-1,675.54,-675.54,GPay,1
TX100077,CUST1111,2025-07-01,61,male,Clothing,1,47.12,47.12,DC,3
TX100101,CUST1172,2025-07-17,36,F,beauty,2,92.81,92.81,debit card,3
TX100214,CUST1016,2025-06-18,18,male,Home & Kitch,3,295.22,885.66,Cash,4
TX100079,CUST1168,2026-02-30,NaN,O,CLOTHING,5,29.13,145.65,CC,2
TX100215,CUST1070,"February 04, 2026",42,O,Other,4,1475.46,8852.76,debit card,3
TX100063,CUST1102,"January 21, 2026",25,Other,Book,4,28.89,115.56,google pay,
TX100125,CUST1111,"November 10, 2025",62,Female,beauty,4,193.62,774.48,debit card,1
TX100137,CUST1077,2025-03-23,32,O,beauty,3,186.46,559.38,Google Pay,1
TX100202,CUST1196,2025-10-20,56,Mlae,Books,5,42.9,214.5,DC,1
TX100072,CUST1037,2026-02-17,150,F,Clothing,4,104.96,419.84,Debit Card,4
TX100243,CUST1074,27/01/2026,58,m,Book,5,48.03,240.15,Credit Card,1
TX100069,CUST1029,2026-01-17,NULL,other,electronic,3,1117.24,3351.72,Debit Card,2
TX100142,CUST1028,2026-01-18,NaN,?,Books,4,37.32,149.28,gpay,5
TX100174,CUST1099,2025-04-30,61,m,Clothing,5,59.39,296.95,unknown,3
TX100054,CUST1193,"May 18, 2025",39,Mlae,CLOTHING,4,105.46,431.84,CREDIT CARD,0
TX100166,CUST1010,2026-04-24,68,f,Book,3,35.26,105.78,CASH,2
TX100024,CUST1069,"February 05, 2026",62,Mlae,home & kitchen,3,339.9,1019.7,Google Pay,
TX100009,CUST1015,2025-01-07,57,unknown,Electronics,3,914.6,2743.8,cash,1
TX100115,CUST1031,2025-11-24,52,m,books,2,12.58,25.16,Cash,2
TX100156,CUST1122,2025-01-28,74,unknown,Books,3,23.03,N/A,Gpay,5
TX100192,CUST1112,2025-07-10,43,Mlae,beauty,4,106.24,424.96,cash,2
TX100214,CUST1016,2025-06-18,53,male,Home & Kitch,3,295.22,895.66,Cash,4
TX100088,CUST1059,"January 21, 2026",52,N/A,beauty,2,101.92,203.84,unknown,3
TX100141,CUST1106,2026-03-23,42,O,BEAUTY,2,178.55,357.1,debit card,4
TX100168,CUST1025,2025-07-31,26,male,clothing,3,83.46,250.38,Credit Card,nan
TX100227,CUST1097,"December 17, 2025",26,female,beauty,5,187.67,938.35,DC,4
TX100205,CUST1149,2025-03-15,23,Female,Books,nan,47.51,10.0,google pay,2
TX100162,CUST1128,2025-09-21,50,Other,Home,5,286.11,1430.55,DC,5
TX100060,CUST1124,2026-03-14,54,M,Electronics,3,339.15,1017.45,unknown,0
TX100189,CUST1123,21/05/2025,75,f,BEAUTY,4,39.02,156.08,CC,3
TX100121,CUST1033,unknown,18,M,beauty,4,90.52,543.12,Credit Card,4
TX100208,CUST1175,25/01/2026,120,Mlae,Cloth,1,111.74,111.74,CC,1
TX100007,CUST1104,25/07/2025,31,M,Home & Kitchen,2,309.37,618.74,gpay,5
TX100224,CUST1065,2025-01-28,150,female,books,4,38.76,155.04,cash,3
TX100028,CUST1140,2025-04-15,27,Femal,Beauty,5,13.44,67.2,Gpay,5
TX100102,CUST1042,2025-10-03,66,m,Beauty,3,27.25,40.88,N/A,4
TX100097,CUST1005,unknown,32,other,CLOTHING,2,18.23,36.46,DC,3
TX100140,CUST1199,2025-03-21,53,M,Cloth,1,12.0,12.0,Debit Card,2
TX100040,CUST1015,2026-02-31,120,Female,Elec,1,750.7,1126.05,google pay,2
TX100211,CUST1127,2025-09-17,59,Femal,Books,4,8.19,65.52,Google Pay,5
TX100164,CUST1030,2025-11-17,49,f,ELECTRONICS,5,963.32,4816.6,Credit Card,4
TX100044,CUST1169,2025-11-12,20,female,Elec,5,1338.41,6692.05,Credit Card,
TX100062,CUST1012,"September 06, 2025",150,m,,3,0.0,0.0,CC,1
TX100193,CUST1151,2025-11-11,23,unknown,books,5,7.49,56.18,Gpay,2
TX100180,CUST1150,2026-02-23,35,other,BEAUTY,,82.71,0.0,Google Pay,3
TX100222,CUST1083,,53,Other,nan,-3,786.97,-2360.91,N/A,3
TX100155,CUST1080,2025-02-28,34,female,electronic,4,172.8,691.2,Gpay,-1
TX100005,CUST1087,2025-07-12,40,male,Home & Kitchen,2,123.76,247.52,unknown,3
TX100057,CUST1054,2026-02-31,71,O,books,1,20.93,20.93,google pay,unknown
TX100205,CUST1149,2025-03-15,41,Female,Books,nan,47.51,0.0,google pay,2
TX100181,CUST1019,2026-04-03,27,other,Elec,1,575.71,863.57,N/A,1
TX100235,CUST1193,2025-01-24,39,female,Beauty,5,78.48,784.8,CREDIT CARD,1
TX100179,CUST1111,2026-05-04,,other,Books,3,NULL,0.0,Google Pay,4
TX100212,CUST1019,2025-03-23,NULL,O,electronic,3,850.8,N/A,cash,1
TX100100,CUST1142,23/02/2025,0,Other,CLOTHING,1,76.17,76.17,CASH,2
TX100245,CUST1045,2025-02-14,36,unknown,unknown,3,732.23,2196.69,Gpay,2
TX100158,CUST1098,2025-06-10,53,male,Books,1,8.86,8.86,cash,4
TX100087,CUST1181,2026-04-01,21,Male,nan,4,1447.52,5790.08,DC,1
TX100225,CUST1056,2025-12-26,34,?,clothing,1,87.33,87.33,,0
TX100120,CUST1061,"May 15, 2026",NULL,m,Beauty,4,69.32,277.28,Debit Card,5
TX100209,CUST1199,"January 08, 2025",75,N/A,beauty,0,70.02,0.0,DC,nan
TX100045,CUST1073,2026-05-08,54,F,books,-1,9.26,-9.26,Debit Card,3
TX100150,CUST1125,2025-09-08,37,,Clothing,5,75.56,377.8,Debit Card,5
TX100113,CUST1142,"July 23, 2025",67,?,Home & Kitchen,1,75.18,75.18,DC,5
TX100171,CUST1180,2025-10-17,71,Other,BEAUTY,1,66.84,66.84,credit card,5
TX100132,CUST1189,2026-03-19,62,F,Elec,3,248.52,1491.12,debit card,4
TX100043,CUST1086,2025-07-26,57,?,books,N/A,48.52,0.0,DC,2
TX100030,CUST1127,2026-03-11,73,Female,Home,4,9999.99,39999.96,Credit Card,1
TX100066,CUST1193,2025-11-13,30,O,Other,4,537.36,N/A,Cash,nan
TX100006,CUST1168,2026-05-16,57,Other,clothing,2,70.76,141.52,unknown,3
TX100117,CUST1075,2025-10-29,40,female,Clothing,3,100.42,nan,CC,2
TX100126,CUST1196,2026-01-09,38,Mlae,,1,1112.02,1112.02,DC,4
TX100053,CUST1087,unknown,64,,Other,1,1207.26,nan,CASH,3
TX100154,CUST1008,2025-04-02,27,Female,Beauty,3,12.17,nan,Debit Card,3
TX100152,CUST1064,2026-02-31,NULL,Femal,home & kitchen,2,266.46,799.38,DC,4
TX100037,CUST1179,06/11/2025,26,other,Home,5,258.17,2581.7,cash,5
TX100114,CUST1022,2025-08-16,48,O,Home,5,20.44,51.1,debit card,3
TX100157,CUST1107,2026-02-31,38,N/A,Beauty,N/A,64.48,0.0,CASH,3
TX100020,CUST1083,2025-03-17,150,O,Home & Kitch,,302.28,0.0,Cash,4
TX100175,CUST1090,2026-03-29,64,other,BEAUTY,5,176.73,883.65,unknown,1
TX100237,CUST1037,"December 12, 2025",31,Female,books,3,15.44,46.32,gpay,3
TX100096,CUST1142,2026-01-10,29,other,Cloth,4,117.8,471.2,debit card,1
TX100083,CUST1050,2025-11-05,41,M,unknown,3,671.71,2015.13,Google Pay,4
TX100118,CUST1105,2025-06-22,58,M,beauty,5,127.55,637.75,CC,3
TX100236,CUST1045,2026-02-31,35,f,Clothing,3,43.75,131.25,debit card,5
TX100153,CUST1008,2025-03-13,64,other,Cloth,5,59.94,599.4,Debit Card,4
TX100022,CUST1173,2026-02-26,150,other,beauty,2,163.41,326.82,Gpay,3
TX100056,CUST1130,2025-09-24,45,female,Home,2,329.73,659.46,gpay,1
TX100194,CUST1193,2026-04-16,23,O,Book,1,19.19,19.19,Cash,4
TX100192,CUST1112,2025-07-10,43,Mlae,beauty,4,106.24,424.96,cash,2
TX100226,CUST1070,2025-07-30,61,m,Beauty,3,199.08,597.24,credit card,1
TX100071,CUST1124,2025-01-16,120,male,Home,2,206.14,412.28,unknown,4
TX100161,CUST1064,2026-02-22,52,Mlae,Book,5,49.09,368.17,DC,1
TX100184,CUST1012,2026-03-19,46,Mlae,Books,-3,21.01,-63.03,Cash,6
TX100023,CUST1018,2025-08-04,120,male,Home & Kitchen,4,179.28,717.12,gpay,3
TX100201,CUST1076,2025-08-20,70,Other,Cloth,3,0.0,nan,Debit Card,4
TX100230,CUST1013,2025-05-14,69,M,Electronics,2,1414.26,2828.52,google pay,4
TX100138,CUST1087,2026-02-31,150,N/A,Home & Kitch,3,321.58,nan,Credit Card,5
TX100220,CUST1183,2025-03-10,66,M,BEAUTY,2,9999.99,nan,CREDIT CARD,5
TX100093,CUST1159,nan,36,other,BEAUTY,5,NULL,0.0,CASH,2
TX100067,CUST1151,2026-02-30,62,M,Beauty,4,128.53,514.12,Cash,4
TX100122,CUST1002,2025-04-10,57,unknown,nan,4,1000.13,4000.52,gpay,5
TX100131,CUST1063,2026-02-23,40,Female,beauty,1,105.59,105.59,CC,1
TX100213,CUST1198,24/03/2026,26,other,Books,1,8.66,8.66,credit card,3
TX100091,CUST1128,2026-05-03,57,Other,Electronics,2,1455.63,2911.26,debit card,5
TX100203,CUST1157,2025-11-19,70,male,electronic,2,1027.36,2054.72,Cash,4
TX100025,CUST1079,09/07/2025,22,N/A,beauty,1,148.77,148.77,Cash,1
TX100090,CUST1111,2025-01-26,49,O,Book,5,24.58,122.9,CC,10
TX100058,CUST1102,2025-10-09,N/A,Other,ELECTRONICS,3,233.08,699.24,CREDIT CARD,4
TX100234,CUST1105,2025-01-01,NaN,O,Home & Kitchen,3,240.0,nan,GPay,unknown
TX100018,CUST1136,2025-03-06,74,Mlae,Elec,5,297.81,1489.05,Debit Card,2
TX100248,CUST1179,2025-03-30,64,other,books,5,32.16,160.8,Debit Card,5
TX100127,CUST1007,2025-11-07,NaN,female,home & kitchen,2,235.67,471.34,credit card,nan
TX100098,CUST1035,2025-06-05,120,f,electronic,,nan,0.0,unknown,2
TX100002,CUST1062,2025-11-23,37,other,Home & Kitch,2,198.99,397.98,Cash,3
TX100008,CUST1082,03/06/2025,45,Female,beauty,4,92.2,368.8,CC,unknown
TX100238,CUST1092,"January 13, 2026",NaN,Female,beauty,4,9999.99,79999.92,cash,4
TX100188,CUST1196,2025-11-22,48,male,clothing,3,49.0,147.0,Google Pay,3
TX100111,CUST1176,11/10/2025,55,male,books,4,12.64,50.56,debit card,5
TX100159,CUST1164,2025-09-09,63,other,CLOTHING,5,9999.99,49999.95,DC,4
TX100042,CUST1141,05/03/2026,120,Femal,Beauty,N/A,100.89,0.0,Credit Card,10
TX100178,CUST1105,unknown,68,Female,unknown,2,262.23,524.46,Cash,2
TX100199,CUST1010,2026-04-29,48,unknown,CLOTHING,nan,78.01,0.0,CREDIT CARD,2
TX100148,CUST1018,2026-04-02,NULL,F,Beauty,3,35.92,107.76,Cash,nan
TX100068,CUST1115,23/05/2025,57,Female,Other,4,682.13,2738.52,Credit Card,1
TX100144,CUST1194,2025-02-11,57,Other,Electronics,1,605.53,908.29,CASH,3
TX100202,CUST1196,2025-10-20,65,Mlae,Books,5,42.9,224.5,DC,1
TX100218,CUST1150,2025-10-05,30,other,Home & Kitch,5,57.85,578.5,Cash,1
TX100160,CUST1052,2026-03-30,54,N/A,BEAUTY,3,66.99,210.97,Debit Card,4
TX100046,CUST1027,"August 17, 2025",70,other,Elec,4,1397.69,5590.76,CREDIT CARD,4
TX100089,CUST1183,2025-02-11,25,other,books,4,23.81,,CC,5
TX100052,CUST1177,2025-01-23,-12,Femal,books,1,41.36,82.72,CC,4
TX100231,CUST1102,2025-06-25,73,Female,Home,1,320.95,320.95,Gpay,4
TX100103,CUST1196,2025-04-27,26,female,Elec,1,1077.21,1077.21,Cash,3
TX100183,CUST1195,2026-01-23,23,Mlae,clothing,5,101.6,508.0,Gpay,4
TX100039,CUST1073,2025-07-07,38,other,Books,-1,-10.0,10.0,GPay,2
TX100046,CUST1027,"August 17, 2025",70,other,Elec,4,1397.69,5590.76,CREDIT CARD,4
TX100034,CUST1010,nan,24,m,Home,5,186.74,1400.55,,3
TX100217,CUST1114,31/12/2025,32,male,Clothing,4,29.14,116.56,debit card,5
TX100190,CUST1198,"December 11, 2025",54,Female,books,3,12.61,37.83,Debit Card,4
TX100238,CUST1092,"January 13, 2026",NaN,Female,beauty,4,9999.99,79999.92,cash,4
TX100103,CUST1196,2025-04-27,26,female,Elec,1,1077.21,1077.21,Cash,3
TX100015,CUST1027,2026-04-15,65,female,nan,3,1283.43,3850.29,Debit Card,5
TX100210,CUST1157,2025-07-19,N/A,O,unknown,1,284.77,284.77,Debit Card,1
TX100107,CUST1016,2026-04-03,18,Femal,Beauty,2,117.56,235.12,Debit Card,3
TX100055,CUST1111,"March 27, 2025",67,Female,electronic,2,718.77,1437.54,CREDIT CARD,4
TX100143,CUST1063,2025-01-11,43,Female,,2,98.37,393.48,google pay,1
TX100092,CUST1064,2025-02-07,28,m,electronic,1,529.9,529.9,unknown,3
TX100232,CUST1008,2026-04-06,63,Mlae,BEAUTY,500,179.24,nan,Debit Card,-1
TX100108,CUST1074,2026-02-18,49,O,Other,3,435.28,1305.84,CC,3
TX100207,CUST1157,2025-11-13,65,M,electronic,1,-10.0,-10.0,CC,2
TX100250,CUST1057,nan,-5,Other,Clothing,1,20.51,20.51,Google Pay,1
TX100160,CUST1052,2026-03-30,N/A,N/A,BEAUTY,3,66.99,200.97,Debit Card,4
TX100223,CUST1130,11/02/2025,NaN,Female,Electronics,3,1117.3,3351.9,CREDIT CARD,4
TX100241,CUST1146,2026-02-07,71,N/A,home & kitchen,1,341.54,341.54,Debit Card,1
TX100124,CUST1040,"June 28, 2025",75,M,Beauty,5,136.21,340.52,debit card,3
TX100185,CUST1079,2025-09-09,NaN,female,nan,5,453.72,2268.6,Gpay,5
TX100147,CUST1073,2025-12-19,23,f,Home & Kitch,5,268.68,2686.8,CC,3
TX100128,CUST1068,2025-12-16,31,?,nan,4,766.0,6128.0,gpay,4
TX100061,CUST1045,2025-12-14,42,F,nan,3,708.19,2124.57,cash,3
TX100195,CUST1058,2025-06-12,74,female,Beauty,3,70.1,210.3,credit card,2
TX100134,CUST1030,2025-06-16,73,F,books,4,nan,nan,Credit Card,1
TX100012,CUST1180,2025-01-31,24,M,books,2,40.85,81.7,DC,3
TX100173,CUST1193,13/05/2026,41,Mlae,Clothing,4,110.55,442.2,CC,1
TX100029,CUST1117,2025-12-29,30,Mlae,BEAUTY,3,47.13,141.39,google pay,2
TX100032,CUST1113,unknown,29,female,BEAUTY,2,161.88,323.76,Debit Card,3
TX100084,CUST1087,20/05/2025,32,f,nan,500,1302.37,651185.0,DC,nan
TX100228,CUST1053,2025-04-05,43,M,Clothing,5,28.58,142.9,Cash,1
TX100145,CUST1060,2025-06-18,65,Other,beauty,1,142.65,142.65,Google Pay,4
TX100221,CUST1142,01/04/2025,24,m,,5,1003.81,5019.05,credit card,5
TX100116,CUST1185,"May 01, 2025",56,O,Home & Kitchen,nan,241.04,0.0,DC,5
TX100249,CUST1071,2026-03-25,24,O,Cloth,3,119.34,358.02,CC,4
TX100240,CUST1012,2025-03-16,45,Femal,beauty,2,61.21,nan,Cash,3
TX100038,CUST1031,2025-10-06,57,m,home & kitchen,5,434.49,N/A,CASH,nan
TX100182,CUST1096,2026-03-15,29,male,Home,1,178.08,178.08,unknown,4
TX100031,CUST1036,12/05/2026,72,Other,Elec,1,754.91,754.91,cash,3
TX100001,CUST1149,2026-02-31,60,Other,books,3,48.7,146.1,Debit Card,3
TX100169,CUST1070,2026-02-30,22,Male,Books,5,8.3,41.5,Google Pay,4
TX100206,CUST1026,2026-05-10,33,female,beauty,3,166.69,500.07,,2
TX100019,CUST1128,2025-08-06,74,F,electronic,3,360.94,1082.82,Cash,2
TX100027,CUST1192,"July 14, 2025",120,Other,clothing,2,48.44,96.88,Google Pay,1
TX100064,CUST1163,2025-09-18,55,Female,Electronics,-3,928.81,-5572.86,CASH,5
TX100036,CUST1164,2025-10-15,62,?,books,3,43.97,,cash,3
TX100179,CUST1111,2026-05-04,,other,Books,3,NULL,0.0,Google Pay,4
TX100082,CUST1102,2025-07-27,,female,Home & Kitchen,1,204.9,204.9,Debit Card,4
TX100086,CUST1086,2025-01-12,63,M,Book,5,22.96,N/A,Cash,2
TX100013,CUST1100,2026-04-05,56,f,Other,2,507.23,1014.46,Cash,5
TX100151,CUST1034,16/08/2025,57,other,Books,3,0.0,0.0,Credit Card,2
TX100165,CUST1176,2026-02-09,41,O,Books,4,23.54,94.16,DC,4
TX100200,CUST1167,2025-11-09,23,other,home & kitchen,4,167.27,669.08,Cash,5
TX100216,CUST1100,2026-01-03,54,other,electronic,4,1478.84,nan,CASH,6
TX100233,CUST1023,2026-04-12,30,other,Home & Kitch,5,222.15,1110.75,unknown,5
TX100195,CUST1058,2025-06-12,65,female,Beauty,3,70.1,220.3,credit card,2
TX100054,CUST1193,"May 18, 2025",71,Mlae,CLOTHING,4,105.46,421.84,CREDIT CARD,0
TX100163,CUST1060,2026-01-05,,other,Home & Kitch,5,254.03,1270.15,Debit Card,5
TX100170,CUST1162,nan,0,,Books,2,16.06,N/A,Debit Card,5
TX100112,CUST1130,2026-03-11,29,male,Book,4,20.57,82.28,debit card,2
TX100099,CUST1062,"August 12, 2025",71,M,Clothing,N/A,100.71,0.0,Debit Card,1
TX100239,CUST1022,2025-06-27,NaN,F,BEAUTY,2,97.98,195.96,credit card,
TX100105,CUST1194,2025-06-29,19,male,BEAUTY,100,134.38,13438.0,DC,5
TX100017,CUST1174,2025-08-21,66,Mlae,books,2,46.02,92.04,credit card,2
TX100185,CUST1079,2025-09-09,NaN,female,nan,5,453.72,2268.6,Gpay,5
TX100193,CUST1151,2025-11-11,30,unknown,books,5,7.49,66.18,Gpay,2
TX100070,CUST1120,2025-03-14,68,Femal,Home & Kitchen,nan,442.7,0.0,credit card,1
TX100187,CUST1153,2025-05-08,-5,Femal,electronic,-1,851.32,-851.32,CASH,-1
TX100159,CUST1164,2025-09-09,63,other,CLOTHING,5,9999.99,49999.95,DC,4
TX100204,CUST1005,05/04/2025,52,Male,Elec,5,873.49,8734.9,GPay,3
TX100041,CUST1157,2025-03-29,NaN,f,Clothing,5,64.68,323.4,debit card,3
TX100191,CUST1115,"September 04, 2025",64,Female,ELECTRONICS,3,70.05,210.15,gpay,unknown
